student_id,first_name,last_name,gender,birth_date,email_address,admitted,enrolled,parent_alum,parent_highest_ed,first_gen_hed_student,high_school_gpa,was_hs_athlete_ind,home_state,admit_type,private_hs_ind,multiple_majors_ind,secondary_class_percentile,department_id,admit_semester_id,first_yr_gpa,cumulative_gpa,enroll_status,planned_grad_sem_id,Address
103101,Mary,Major_225,M,,Mary.Major_225@example.com,1,1,0,5,0,3.13,1,New Jersey,Regular,0,0,78,23,35,0,0,enrolled,42,52;CASSIA CRESCENT;NIL;SINGAPORE;390052
103102,Shirley,Rodriguez_085,F,,Shirley.Rodriguez_085@example.com,1,1,1,6,0,3.59,0,North Carolina,Regular,0,0,89,19,35,0,0,enrolled,42,52;DUKU ROAD;NIL;SINGAPORE;429208
103103,Diego,Ramirez_256,M,,Diego.Ramirez_256@example.com,0,0,0,4,0,2.65,0,Oklahoma,Regular,1,1,66,16,35,0,0,declined,0,52;ENG KONG PLACE;NIL;SINGAPORE;599124
103104,Maria,Garcia_305,M,,Maria.Garcia_305@example.com,1,1,0,3,1,2.81,1,Arkansas,Regular,0,0,70,17,35,0,0,enrolled,42,52;FERNHILL ROAD;NIL;SINGAPORE;259116
103105,Alejandro,Rosalez_143,F,,Alejandro.Rosalez_143@example.com,1,1,0,2,1,2.73,1,California,Regular,0,0,68,23,35,0,0,enrolled,42,52;GARLICK AVENUE;NIL;SINGAPORE;279668
103106,Alejandro,Rosalez_295,F,,Alejandro.Rosalez_295@example.com,1,1,0,1,1,3.27,1,Montana,Regular,0,0,81,32,35,0,0,enrolled,42,52;HORNE ROAD;NIL;SINGAPORE;209071
103107,Martha,Rivera_242,F,,Martha.Rivera_242@example.com,1,1,1,7,0,3.78,1,West Virginia,Regular,0,0,94,34,35,0,0,enrolled,42,52;INTERNATIONAL ROAD;NIL;SINGAPORE;619626
103108,Jane,Doe_276,F,,Jane.Doe_276@example.com,1,1,0,2,1,3.46,1,Nevada,Regular,0,0,86,26,35,0,0,enrolled,42,52;JALAN AMPANG;NIL;SINGAPORE;268646
103109,Nikki,Wolf_120,M,,Nikki.Wolf_120@example.com,1,1,0,5,0,3.02,1,Wyoming,Regular,0,0,75,18,35,0,0,enrolled,42,52;KELULUT HILL;NIL;SINGAPORE;805424
103110,Richard,Roe_327,F,,Richard.Roe_327@example.com,1,1,0,3,1,3.03,1,Iowa,Regular,0,0,75,29,35,0,0,enrolled,42,52;LENGKONG TIGA;NIL;SINGAPORE;417463
103111,Nikki,Wolf_130,M,,Nikki.Wolf_130@example.com,1,1,0,8,0,3.14,1,New York,Regular,0,0,78,23,35,0,0,enrolled,42,52;MERRYN ROAD;NIL;SINGAPORE;298500
103112,Mateo,Jackson_376,M,,Mateo.Jackson_376@example.com,0,0,0,0,1,3.39,0,New Jersey,Regular,0,1,84,10,35,0,0,declined,0,52;SERANGOON NORTH AVENUE 4;NIL;SINGAPORE;555853
103113,Ana,Silva_254,M,,Ana.Silva_254@example.com,1,1,0,8,0,2.74,1,Kansas,Regular,0,0,68,19,35,0,0,enrolled,42,52;SOMME ROAD;NIL;SINGAPORE;207872
103114,Diego,Ramirez_195,M,,Diego.Ramirez_195@example.com,1,1,0,8,0,3,0,Arizona,Regular,0,0,74,7,35,0,0,enrolled,42,52;SUNSET WAY;NIL;SINGAPORE;597077
103115,Maria,Garcia_293,M,,Maria.Garcia_293@example.com,1,1,0,0,1,2.53,0,Virginia,Regular,0,0,63,8,35,0,0,enrolled,42,52;TAMAN WARNA;NIL;SINGAPORE;276380
103116,Paulo,Santos_016,M,,Paulo.Santos_016@example.com,1,1,0,4,0,2.75,1,Oklahoma,Regular,0,0,68,26,35,0,0,enrolled,42,52;YUK TONG AVENUE;NIL;SINGAPORE;596353
103117,Mary,Major_168,M,,Mary.Major_168@example.com,1,1,0,4,0,3.23,1,Rhode Island,Regular,0,0,80,24,35,0,0,enrolled,42,525;JURONG WEST STREET 52;NIL;SINGAPORE;640525
103118,Martha,Rivera_271,F,,Martha.Rivera_271@example.com,1,1,0,4,0,2.77,1,Ohio,Regular,0,0,69,8,35,0,0,enrolled,42,526;UPPER EAST COAST ROAD;NIL;SINGAPORE;466553
103119,John,Doe_150,M,,John.Doe_150@example.com,1,1,0,7,0,3.3,1,New Mexico,Regular,0,0,82,18,35,0,0,enrolled,42,527D;UPPER CHANGI ROAD;NIL;SINGAPORE;487046
103120,Martha,Rivera_345,M,,Martha.Rivera_345@example.com,1,1,0,1,1,3.53,1,Michigan,Regular,0,0,88,26,35,0,0,enrolled,42,529;BALESTIER ROAD;NIL;SINGAPORE;329856
103121,Marcia,Oliveira_410,F,,Marcia.Oliveira_410@example.com,1,1,0,6,0,3,1,Hawaii,Regular,0,0,75,8,35,0,0,enrolled,42,529A;UPPER EAST COAST ROAD;NIL;SINGAPORE;466560
103122,Jorge,Souza_175,M,,Jorge.Souza_175@example.com,1,1,0,3,1,3.4,1,Puerto Rico,Regular,0,0,84,20,35,0,0,enrolled,42,52A;JALAN SENANG;NIL;SINGAPORE;418344
103123,Maria,Garcia_021,M,,Maria.Garcia_021@example.com,1,1,0,0,1,3.59,1,Kentucky,Regular,0,0,89,22,35,0,0,enrolled,42,52A;MERRYN ROAD;NIL;SINGAPORE;298528
103124,Richard,Roe_393,M,,Richard.Roe_393@example.com,1,1,0,3,1,2.88,1,Connecticut,Regular,0,0,72,31,35,0,0,enrolled,42,52B;WAK HASSAN DRIVE;NIL;SINGAPORE;757135
103125,Mary,Major_204,F,,Mary.Major_204@example.com,1,1,0,2,1,3.03,1,Iowa,Regular,0,0,75,5,35,0,0,enrolled,42,53;CARPMAEL ROAD;NIL;SINGAPORE;429966
103126,Mary,Major_403,F,,Mary.Major_403@example.com,1,1,0,7,0,3.14,1,Mississippi,Regular,0,0,78,7,35,0,0,enrolled,42,53;KIM KEAT ROAD;NIL;SINGAPORE;328823
103127,Diego,Ramirez_395,F,,Diego.Ramirez_395@example.com,1,1,0,2,1,3.33,0,Utah,Regular,0,0,83,5,35,0,0,enrolled,42,53;LAVENDER STREET;NIL;SINGAPORE;338711
103128,Nikki,Wolf_409,F,,Nikki.Wolf_409@example.com,1,1,0,7,0,3.54,1,Iowa,Regular,0,0,88,6,35,0,0,enrolled,42,53;LORONG 105 CHANGI;NIL;SINGAPORE;426534
103129,John,Stiles_404,M,,John.Stiles_404@example.com,1,1,0,6,0,3.23,1,Idaho,Regular,0,0,80,25,35,0,0,enrolled,42,53;LOWLAND ROAD;NIL;SINGAPORE;547448
103130,Jorge,Souza_297,M,,Jorge.Souza_297@example.com,1,1,0,4,0,2.71,1,Georgia,Regular,0,0,67,12,35,0,0,enrolled,42,53;MOONSTONE LANE;NIL;SINGAPORE;328499
103131,Shirley,Rodriguez_218,M,,Shirley.Rodriguez_218@example.com,1,1,0,5,0,2.93,1,South Carolina,Regular,0,0,73,33,35,0,0,enrolled,42,53;ORIOLE CRESCENT;NIL;SINGAPORE;288644
103132,Paulo,Santos_155,M,,Paulo.Santos_155@example.com,1,1,1,4,0,2.92,1,Hawaii,Regular,0,0,72,33,35,0,0,enrolled,42,53;TUAS VIEW LOOP;NIL;SINGAPORE;637703
103133,Jorge,Souza_113,M,,Jorge.Souza_113@example.com,1,1,0,1,1,3.81,1,Massachusetts,Regular,0,0,95,33,35,0,0,enrolled,42,530;JURONG WEST STREET 52;NIL;SINGAPORE;640530
103134,Mary,Major_201,F,,Mary.Major_201@example.com,1,1,0,0,1,3.99,1,Louisiana,Early Decision,0,0,99,29,35,0,0,enrolled,42,535;CHANGI ROAD;NIL;SINGAPORE;419925
103135,Paulo,Santos_164,M,,Paulo.Santos_164@example.com,1,1,0,5,0,2.45,0,North Carolina,Regular,0,0,61,27,35,0,0,enrolled,42,53A;BRANKSOME ROAD;NIL;SINGAPORE;439645
103136,Shirley,Rodriguez_026,F,,Shirley.Rodriguez_026@example.com,1,1,0,6,0,2.61,0,Hawaii,Regular,0,0,65,24,35,0,0,enrolled,42,53B;JALAN LIM TAI SEE;NIL;SINGAPORE;268382
103137,Maria,Garcia_109,F,,Maria.Garcia_109@example.com,1,0,0,7,0,2.82,1,Connecticut,Regular,0,0,70,1,35,0,0,admitted,0,53D;JALAN LIM TAI SEE;NIL;SINGAPORE;268384
103138,John,Stiles_425,F,,John.Stiles_425@example.com,1,1,0,7,0,3.34,1,Oregon,Regular,0,0,83,30,35,0,0,enrolled,42,53E;HOLLAND ROAD;NIL;SINGAPORE;258879
103139,Marcia,Oliveira_225,M,,Marcia.Oliveira_225@example.com,0,0,0,3,1,3.54,0,Ohio,Regular,0,1,88,31,35,0,0,declined,0,54;BERWICK DRIVE;NIL;SINGAPORE;559931
103140,Martha,Rivera_407,F,,Martha.Rivera_407@example.com,1,1,0,2,1,3.18,1,Virginia,Regular,0,0,79,27,35,0,0,enrolled,42,54;BOUNDARY ROAD;NIL;SINGAPORE;549976
103141,Alejandro,Rosalez_197,F,,Alejandro.Rosalez_197@example.com,1,1,0,7,0,2.78,0,New Hampshire,Regular,0,0,69,9,35,0,0,enrolled,42,54;BRANKSOME ROAD;NIL;SINGAPORE;439587
103142,Nikki,Wolf_052,F,,Nikki.Wolf_052@example.com,1,1,0,6,0,3.08,1,Kentucky,Regular,0,0,76,31,35,0,0,enrolled,42,54;JALAN BAHASA;NIL;SINGAPORE;299288
103143,Paulo,Santos_166,F,,Paulo.Santos_166@example.com,1,1,0,7,0,2.69,1,Arizona,Regular,0,0,67,7,35,0,0,enrolled,42,54;JALAN ISNIN;NIL;SINGAPORE;577987
103144,Maria,Garcia_416,M,,Maria.Garcia_416@example.com,1,1,0,6,0,3.31,1,New Jersey,Regular,0,0,82,5,35,0,0,enrolled,42,54;JALAN LATEH;NIL;SINGAPORE;359134
103145,Richard,Roe_132,F,,Richard.Roe_132@example.com,0,0,0,3,1,3.5,0,New Jersey,Regular,1,1,87,12,35,0,0,declined,0,54;JALAN RINDU;NIL;SINGAPORE;537541
103146,Mary,Major_358,F,,Mary.Major_358@example.com,1,1,1,1,1,3.18,1,Georgia,Regular,0,0,79,15,35,0,0,enrolled,42,54;JOON HIANG ROAD;NIL;SINGAPORE;548345
103147,Jorge,Souza_312,M,,Jorge.Souza_312@example.com,1,1,1,5,0,3.62,1,Utah,Regular,0,0,90,9,35,0,0,enrolled,42,54;LORONG 6 REALTY PARK;NIL;SINGAPORE;536867
103148,John,Doe_351,F,,John.Doe_351@example.com,1,1,1,7,0,3.45,0,Oregon,Regular,0,0,86,27,35,0,0,enrolled,42,54;LORONG AH SOO;NIL;SINGAPORE;536702
103149,Jorge,Souza_349,M,,Jorge.Souza_349@example.com,0,0,0,3,1,2.84,0,California,Regular,0,1,70,16,35,0,0,declined,0,54;LORONG PAYA LEBAR;NIL;SINGAPORE;536347
103150,Mary,Major_388,F,,Mary.Major_388@example.com,1,1,0,0,1,3.37,1,Virgin Islands,Regular,0,0,84,2,35,0,0,enrolled,42,54;LOYANG VIEW;NIL;SINGAPORE;507216
103151,Maria,Garcia_433,F,,Maria.Garcia_433@example.com,1,1,0,7,0,3.45,1,Michigan,Regular,0,0,86,13,35,0,0,enrolled,42,54;OCEAN DRIVE;NIL;SINGAPORE;98425
103152,John,Stiles_267,F,,John.Stiles_267@example.com,1,1,0,2,1,3.01,1,Florida,Regular,0,0,75,30,35,0,0,enrolled,42,54;PHILLIPS AVENUE;NIL;SINGAPORE;547001
103153,Mateo,Jackson_118,F,,Mateo.Jackson_118@example.com,1,1,0,1,1,3.44,1,Hawaii,Regular,0,0,86,21,35,0,0,enrolled,42,54;SENOKO ROAD;NIL;SINGAPORE;758118
103154,Marcia,Oliveira_126,M,,Marcia.Oliveira_126@example.com,0,0,0,3,1,3.04,0,Connecticut,Regular,0,1,76,6,35,0,0,declined,0,54;SHREWSBURY ROAD;NIL;SINGAPORE;307830
103155,John,Doe_149,F,,John.Doe_149@example.com,1,1,0,7,0,3.21,0,Michigan,Regular,0,0,80,15,35,0,0,enrolled,42,54;TANJONG PENJURU;NIL;SINGAPORE;609035
103156,Richard,Roe_039,M,,Richard.Roe_039@example.com,0,0,0,7,0,3.37,0,New Hampshire,Regular,0,1,84,3,35,0,0,declined,0,54;UPAVON ROAD;NIL;SINGAPORE;507739
103157,Mary,Major_316,M,,Mary.Major_316@example.com,0,0,0,1,1,3.09,0,Minnesota,Regular,0,1,77,15,35,0,0,declined,0,54;YUK TONG AVENUE;NIL;SINGAPORE;596355
103158,Mary,Major_115,F,,Mary.Major_115@example.com,1,1,0,3,1,3.1,1,Delaware,Regular,0,0,77,21,35,0,0,enrolled,42,543;BALESTIER ROAD;NIL;SINGAPORE;329865
103159,Alejandro,Rosalez_311,M,,Alejandro.Rosalez_311@example.com,1,1,0,7,0,3.58,1,Oregon,Regular,0,0,89,12,35,0,0,enrolled,42,543;CHOA CHU KANG STREET 52;NIL;SINGAPORE;680543
103160,Mary,Major_032,F,,Mary.Major_032@example.com,0,0,0,5,0,3.86,0,South Carolina,Early Decision,0,1,96,17,35,0,0,declined,0,543;YISHUN INDUSTRIAL PARK A;NIL;SINGAPORE;768765
103161,Alejandro,Rosalez_043,M,,Alejandro.Rosalez_043@example.com,1,1,0,3,1,2.76,0,Alaska,Regular,0,0,68,7,35,0,0,enrolled,42,54A;WAK HASSAN DRIVE;NIL;SINGAPORE;757139
103162,Maria,Garcia_093,F,,Maria.Garcia_093@example.com,0,0,0,8,0,3.58,0,Nevada,Regular,0,1,89,17,35,0,0,declined,0,54F;FLORENCE ROAD;NIL;SINGAPORE;549513
103163,John,Doe_391,M,,John.Doe_391@example.com,1,1,0,8,0,3.51,0,New York,Regular,0,0,87,37,35,0,0,enrolled,42,55;AYER RAJAH CRESCENT;NIL;SINGAPORE;139949
103164,John,Doe_110,F,,John.Doe_110@example.com,1,1,0,8,0,2.92,1,West Virginia,Regular,0,0,72,5,35,0,0,enrolled,42,55;BEDOK RIA CRESCENT;NIL;SINGAPORE;489871
103165,Mary,Major_218,F,,Mary.Major_218@example.com,1,1,0,2,1,2.9,0,New Mexico,Regular,0,0,72,15,35,0,0,enrolled,42,55;CARMICHAEL ROAD;NIL;SINGAPORE;359831
103166,Nikki,Wolf_247,M,,Nikki.Wolf_247@example.com,1,1,0,6,0,3.54,1,Mississippi,Regular,0,0,88,35,35,0,0,enrolled,42,55;CHANGI ROAD;NIL;SINGAPORE;419709
103167,Maria,Garcia_016,F,,Maria.Garcia_016@example.com,1,1,0,0,1,2.67,0,Delaware,Regular,0,0,66,6,35,0,0,enrolled,42,55;CORONATION ROAD WEST;NIL;SINGAPORE;269267
103168,Paulo,Santos_402,F,,Paulo.Santos_402@example.com,1,1,0,1,1,3.85,1,Alabama,Regular,0,0,96,15,35,0,0,enrolled,42,55;EASTWOOD DRIVE;NIL;SINGAPORE;486146
103169,John,Stiles_199,M,,John.Stiles_199@example.com,1,1,0,0,1,2.88,1,Delaware,Regular,0,0,71,21,35,0,0,enrolled,42,55;FABER PARK;NIL;SINGAPORE;129128
103170,Mateo,Jackson_298,F,,Mateo.Jackson_298@example.com,1,1,0,8,0,3.25,1,Kentucky,Regular,0,0,81,35,35,0,0,enrolled,42,55;GOODMAN ROAD;NIL;SINGAPORE;439018
103171,Jorge,Souza_209,M,,Jorge.Souza_209@example.com,1,1,0,1,1,3.25,0,Virgin Islands,Regular,0,0,81,28,35,0,0,enrolled,42,55;HERTFORD ROAD;NIL;SINGAPORE;219399
103172,Martha,Rivera_227,F,,Martha.Rivera_227@example.com,1,1,0,0,1,3.07,1,Mississippi,Regular,0,0,76,23,35,0,0,enrolled,42,55;HOLLAND PARK;NIL;SINGAPORE;249496
103173,Alejandro,Rosalez_116,M,,Alejandro.Rosalez_116@example.com,0,0,0,7,0,2.63,0,Louisiana,Regular,0,1,65,20,35,0,0,declined,0,55;JALAN KEMUNING;NIL;SINGAPORE;769777
103174,Jorge,Souza_053,M,,Jorge.Souza_053@example.com,1,1,1,6,0,3.64,1,Minnesota,Regular,0,0,90,10,35,0,0,enrolled,42,55;JALAN REDOP;NIL;SINGAPORE;808601
103175,Diego,Ramirez_323,M,,Diego.Ramirez_323@example.com,1,0,0,1,1,3.82,0,Rhode Island,Regular,0,0,95,19,35,0,0,admitted,0,55;JALAN SENANG;NIL;SINGAPORE;418347
103176,Mary,Major_322,M,,Mary.Major_322@example.com,1,1,1,0,1,3.76,0,Maine,Regular,0,0,94,37,35,0,0,enrolled,42,55;LENGKOK BAHRU;NIL;SINGAPORE;151055
103177,Richard,Roe_179,M,,Richard.Roe_179@example.com,1,1,1,5,0,3.73,1,Montana,Regular,0,0,93,34,35,0,0,enrolled,42,55;LIM TAI SEE WALK;NIL;SINGAPORE;267810
103178,Alejandro,Rosalez_156,F,,Alejandro.Rosalez_156@example.com,1,1,0,7,0,3.38,0,New York,Regular,0,0,84,33,35,0,0,enrolled,42,55;MOONSTONE LANE;NIL;SINGAPORE;328480
103179,Mateo,Jackson_248,M,,Mateo.Jackson_248@example.com,1,1,1,7,0,2.6,0,New Jersey,Regular,0,0,65,17,35,0,0,enrolled,42,55;PAYA LEBAR CRESCENT;NIL;SINGAPORE;536129
103180,Paulo,Santos_043,M,,Paulo.Santos_043@example.com,1,0,0,3,1,3.2,1,Missouri,Regular,0,0,80,8,35,0,0,admitted,0,55;PULASAN ROAD;NIL;SINGAPORE;424419
103181,Nikki,Wolf_188,F,,Nikki.Wolf_188@example.com,0,0,0,6,0,3.18,0,Missouri,Regular,0,1,79,8,35,0,0,declined,0,55;QUALITY ROAD;NIL;SINGAPORE;618815
103182,Ana,Silva_216,M,,Ana.Silva_216@example.com,0,0,0,8,0,3.04,0,Connecticut,Regular,0,1,75,36,35,0,0,declined,0,55;UBI ROAD 1;NIL;SINGAPORE;408699
103183,Carlos,Salazar_258,F,,Carlos.Salazar_258@example.com,1,1,0,3,1,3.26,0,Guam,Regular,0,0,81,15,35,0,0,enrolled,42,55;WORTHING ROAD;NIL;SINGAPORE;554987
103184,Jane,Doe_330,F,,Jane.Doe_330@example.com,1,1,0,8,0,2.98,1,Nebraska,Regular,0,0,74,19,35,0,0,enrolled,42,55;YUNNAN CRESCENT;NIL;SINGAPORE;637981
103185,John,Doe_064,F,,John.Doe_064@example.com,1,1,0,7,0,3.59,1,Texas,Regular,0,0,89,33,35,0,0,enrolled,42,55;ZION ROAD;NIL;SINGAPORE;247780
103186,Nikki,Wolf_157,F,,Nikki.Wolf_157@example.com,1,0,0,5,0,3.55,1,American Samoa,Regular,0,0,88,17,35,0,0,admitted,0,553;BALESTIER ROAD;NIL;SINGAPORE;329869
103187,Nikki,Wolf_257,M,,Nikki.Wolf_257@example.com,1,1,0,1,1,3.16,1,New Mexico,Regular,0,0,79,9,35,0,0,enrolled,42,556;BEDOK NORTH STREET 3;NIL;SINGAPORE;460556
103188,Carlos,Salazar_188,F,,Carlos.Salazar_188@example.com,1,1,0,6,0,3.07,0,Massachusetts,Regular,0,0,76,18,35,0,0,enrolled,42,557;BEDOK NORTH STREET 3;NIL;SINGAPORE;460557
103189,Shirley,Rodriguez_072,F,,Shirley.Rodriguez_072@example.com,0,0,0,0,1,2.54,0,District ,Regular,0,1,63,22,35,0,0,declined,0,557;SIXTH AVENUE;NIL;SINGAPORE;276632
103190,Jane,Doe_153,M,,Jane.Doe_153@example.com,0,0,0,1,1,3.59,0,Kansas,Regular,1,1,89,26,35,0,0,declined,0,55B;LORONG H TELOK KURAU;NIL;SINGAPORE;426062
103191,Diego,Ramirez_288,F,,Diego.Ramirez_288@example.com,1,1,0,0,1,3.29,1,Hawaii,Regular,0,0,82,26,35,0,0,enrolled,42,56;CHUAN TERRACE;NIL;SINGAPORE;558513
103192,Richard,Roe_315,M,,Richard.Roe_315@example.com,0,0,0,8,0,3,0,Oregon,Regular,0,1,74,20,35,0,0,declined,0,56;CORONATION DRIVE;NIL;SINGAPORE;269603
103193,Mary,Major_270,M,,Mary.Major_270@example.com,0,0,0,0,1,2.94,0,Wyoming,Regular,1,1,73,26,35,0,0,declined,0,56;JALAN BUMBONG;NIL;SINGAPORE;739871
103194,Richard,Roe_049,F,,Richard.Roe_049@example.com,1,0,0,0,1,2.99,1,Guam,Regular,0,0,74,12,35,0,0,admitted,0,56;JALAN RINDU;NIL;SINGAPORE;537543
103195,Nikki,Wolf_354,M,,Nikki.Wolf_354@example.com,1,1,0,6,0,2.66,1,Texas,Regular,0,0,66,23,35,0,0,enrolled,42,56;LENGKOK BAHRU;NIL;SINGAPORE;150056
103196,Martha,Rivera_116,F,,Martha.Rivera_116@example.com,0,0,0,5,0,3.76,0,of Columbia,Regular,1,1,93,37,35,0,0,declined,0,56;NASSIM ROAD;NIL;SINGAPORE;258448
103197,Carlos,Salazar_120,F,,Carlos.Salazar_120@example.com,1,1,0,5,0,2.92,1,North Dakota,Regular,0,0,72,32,35,0,0,enrolled,42,56;NEIL ROAD;NIL;SINGAPORE;88830
103198,Mary,Major_310,M,,Mary.Major_310@example.com,1,1,0,0,1,3.41,0,American Samoa,Regular,0,0,85,23,35,0,0,enrolled,42,56;OCEAN DRIVE;NIL;SINGAPORE;98227
103199,Paulo,Santos_110,M,,Paulo.Santos_110@example.com,1,1,0,2,1,3.47,1,Guam,Regular,0,0,86,10,35,0,0,enrolled,42,56;SOUTH BUONA VISTA ROAD;NIL;SINGAPORE;118170
103200,Carlos,Salazar_104,F,,Carlos.Salazar_104@example.com,1,1,0,2,1,2.98,1,Connecticut,Regular,0,0,74,18,35,0,0,enrolled,42,56;TAI KENG GARDENS;NIL;SINGAPORE;535337
103201,Nikki,Wolf_091,M,,Nikki.Wolf_091@example.com,0,0,0,7,0,3.59,0,Kansas,Regular,0,1,89,35,35,0,0,declined,0,56;THONG SOON GREEN;NIL;SINGAPORE;787362
103202,Nikki,Wolf_348,F,,Nikki.Wolf_348@example.com,1,1,0,8,0,3.48,0,New Mexico,Regular,0,0,86,28,35,0,0,enrolled,42,56;TRAS STREET;NIL;SINGAPORE;78995
103203,Richard,Roe_083,M,,Richard.Roe_083@example.com,1,1,0,5,0,3.36,0,District ,Regular,0,0,83,20,35,0,0,enrolled,42,560;SERANGOON ROAD;NIL;SINGAPORE;218177
103204,Mary,Major_148,M,,Mary.Major_148@example.com,0,0,0,3,1,3.51,0,Michigan,Regular,0,1,87,21,35,0,0,declined,0,565;THOMSON ROAD;NIL;SINGAPORE;298184
103205,Nikki,Wolf_222,M,,Nikki.Wolf_222@example.com,1,1,0,0,1,3.16,1,New Mexico,Regular,0,0,78,12,35,0,0,enrolled,42,567;THOMSON ROAD;NIL;SINGAPORE;298183
103206,Diego,Ramirez_173,F,,Diego.Ramirez_173@example.com,1,1,0,1,1,3.41,1,Idaho,Regular,0,0,85,36,35,0,0,enrolled,42,568A;BALESTIER ROAD;NIL;SINGAPORE;329885
103207,Mary,Major_332,M,,Mary.Major_332@example.com,0,0,0,7,0,3.15,0,Maine,Regular,1,1,78,28,35,0,0,declined,0,569A;CHAMPIONS WAY;NIL;SINGAPORE;731569
103208,Shirley,Rodriguez_013,M,,Shirley.Rodriguez_013@example.com,1,1,0,6,0,3.49,0,Utah,Regular,0,0,87,1,35,0,0,enrolled,42,569B;CHAMPIONS WAY;NIL;SINGAPORE;732569
103209,Carlos,Salazar_227,F,,Carlos.Salazar_227@example.com,1,1,1,3,1,3.2,1,Indiana,Regular,0,0,80,30,35,0,0,enrolled,42,56A;LORONG STANGEE;NIL;SINGAPORE;425084
103210,Shirley,Rodriguez_264,F,,Shirley.Rodriguez_264@example.com,1,1,0,7,0,3.18,1,New York,Regular,0,0,79,1,35,0,0,enrolled,42,57;BELMONT ROAD;NIL;SINGAPORE;269889
103211,Mary,Major_173,M,,Mary.Major_173@example.com,0,0,0,5,0,3.09,0,Oklahoma,Regular,0,1,77,11,35,0,0,declined,0,57;BIN TONG PARK;NIL;SINGAPORE;269830
103212,Maria,Garcia_196,F,,Maria.Garcia_196@example.com,1,1,0,8,0,3.44,1,California,Regular,0,0,85,1,35,0,0,enrolled,42,57;BRANKSOME ROAD;NIL;SINGAPORE;439589
103213,Paulo,Santos_247,F,,Paulo.Santos_247@example.com,1,1,0,5,0,3.18,1,Florida,Regular,0,0,79,25,35,0,0,enrolled,42,57;CHANGI NORTH CRESCENT;NIL;SINGAPORE;499629
103214,Jane,Doe_067,F,,Jane.Doe_067@example.com,0,0,0,2,1,3.32,0,South Dakota,Regular,1,1,82,5,35,0,0,declined,0,57;COMMONWEALTH DRIVE;NIL;SINGAPORE;140057
103215,Jane,Doe_287,F,,Jane.Doe_287@example.com,1,1,0,6,0,2.91,0,New Hampshire,Regular,0,0,72,23,35,0,0,enrolled,42,57;EASTWOOD ROAD;NIL;SINGAPORE;486584
103216,John,Doe_239,F,,John.Doe_239@example.com,0,0,0,5,0,3.26,0,Louisiana,Regular,1,1,81,8,35,0,0,declined,0,57;EVERITT ROAD;NIL;SINGAPORE;428610
103217,Nikki,Wolf_077,F,,Nikki.Wolf_077@example.com,1,1,0,0,1,3.25,1,Arizona,Regular,0,0,81,11,35,0,0,enrolled,42,57;JALAN HITAM MANIS;NIL;SINGAPORE;278471
103218,Mary,Major_119,F,,Mary.Major_119@example.com,1,1,0,2,1,3.59,1,Oregon,Regular,0,0,89,33,35,0,0,enrolled,42,57;JALAN PUTEH JERNEH;NIL;SINGAPORE;278075
103219,Ana,Silva_113,F,,Ana.Silva_113@example.com,1,1,0,7,0,3.38,1,Connecticut,Regular,0,0,84,21,35,0,0,enrolled,42,57;LENGKOK BAHRU;NIL;SINGAPORE;151057
103220,Jane,Doe_251,F,,Jane.Doe_251@example.com,1,1,1,5,0,2.85,0,Hawaii,Regular,0,0,71,33,35,0,0,enrolled,42,57;MERRYN ROAD;NIL;SINGAPORE;298505
103221,Paulo,Santos_398,M,,Paulo.Santos_398@example.com,1,1,0,7,0,3.26,1,Puerto Rico,Regular,0,0,81,37,35,0,0,enrolled,42,579;BALESTIER ROAD;NIL;SINGAPORE;329894
103222,John,Stiles_304,M,,John.Stiles_304@example.com,0,0,0,1,1,2.64,0,Texas,Regular,0,1,66,36,35,0,0,declined,0,579B;SEMBAWANG PLACE;NIL;SINGAPORE;758429
103223,Jane,Doe_398,M,,Jane.Doe_398@example.com,1,1,0,4,0,3.94,1,Iowa,Early Decision,0,0,98,34,35,0,0,enrolled,42,57A;CORONATION ROAD WEST;NIL;SINGAPORE;269271
103224,Diego,Ramirez_245,F,,Diego.Ramirez_245@example.com,1,1,1,5,0,3.56,1,Alabama,Regular,0,0,89,20,35,0,0,enrolled,42,57A;JALAN SENANG;NIL;SINGAPORE;418517
103225,Mateo,Jackson_413,F,,Mateo.Jackson_413@example.com,0,0,0,6,0,3.33,0,of Columbia,Regular,1,1,83,2,35,0,0,declined,0,57A;LORONG GAMBIR;NIL;SINGAPORE;534195
103226,John,Stiles_255,F,,John.Stiles_255@example.com,0,0,0,7,0,3.29,0,Connecticut,Regular,0,1,82,16,35,0,0,declined,0,57A;MOONSTONE LANE;NIL;SINGAPORE;328497
103227,Nikki,Wolf_013,F,,Nikki.Wolf_013@example.com,1,1,1,8,0,3.31,1,Delaware,Regular,0,0,82,25,35,0,0,enrolled,42,57B;NEW UPPER CHANGI ROAD;NIL;SINGAPORE;463057
103228,Paulo,Santos_049,F,,Paulo.Santos_049@example.com,1,1,0,3,1,3.37,0,Alaska,Regular,0,0,84,36,35,0,0,enrolled,42,57F;CRESCENT ROAD;NIL;SINGAPORE;439340
103229,Jane,Doe_105,F,,Jane.Doe_105@example.com,1,1,1,2,1,3.07,1,Virgin Islands,Regular,0,0,76,35,35,0,0,enrolled,42,57Q;CRESCENT ROAD;NIL;SINGAPORE;439350
